Id,ACTION
1,0.4812979330851934
2,0.4982018406835601
3,0.5115647015761224
4,0.5021519131193415
5,0.5014949177449186
6,0.5202102540681411
7,0.49240236973990936
8,0.5139580970233665
9,0.4437957486202632
10,0.5006375852360203
11,0.49671844342330274
12,0.4989455313603988
13,0.48963245442828335
14,0.4893287993058338
15,0.511224162655799
16,0.49965635560983485
17,0.48866061191461446
18,0.5008210929118267
19,0.5026242321493972
20,0.4123713176681803
21,0.501268004774272
22,0.5349343677866529
23,0.5113974649154793
24,0.5002049230790757
25,0.503023362461361
26,0.578211242638935
27,0.48087340162877884
28,0.49042583766843884
29,0.4958967028890172
30,0.49217876416401574
31,0.4989080000587657
32,0.5140547460986773
33,0.4989763020281673
34,0.4955614460648634
35,0.4993051757339028
36,0.49098801765686445
37,0.506348273085079
38,0.5377559640951332
39,0.48318011184342
40,0.4924398786373182
41,0.44134008441671574
42,0.5186252763821099
43,0.4918943333901118
44,0.5036393134101446
45,0.5017074407433058
46,0.5349625780708094
47,0.5039459500972795
48,0.4916920314556971
49,0.4985617012295035
50,0.2652438673783197
51,0.5669238025798683
52,0.49750590731774524
53,0.49941490079145295
54,0.49879604746921263
55,0.49059303889160283
56,0.49229249330507163
57,0.5078094063270449
58,0.49840621199300683
59,0.4873044969560053
60,0.49226243282558735
61,0.4993931191354768
62,0.49473909531372595
63,0.488257426571064
64,0.5046159829889904
65,0.5037336303630255
66,0.5367228209832786
67,0.2649332330370047
68,0.5092986297260774
69,0.5000068283169264
70,0.49733237603659036
71,0.4289485842516518
72,0.502608664327865
73,0.486298253111621
74,0.4994574385716828
75,0.4995301266570702
76,0.5251441331387022
77,0.5075744486400273
78,0.4992274849796431
79,0.5059442702988122
80,0.5683703758494703
81,0.49443485351731287
82,0.5006517716623604
83,0.5218736590773994
84,0.49670275577790585
85,0.4988307813700503
86,0.48511712932443235
87,0.4980637125315408
88,0.5088292960897725
89,0.5066699072336278
90,0.5061359572309049
91,0.5126937664805745
92,0.4982886608403812
93,0.514702365610722
94,0.49997708491597087
95,0.5087698626366858
96,0.4873036869887244
97,0.5012676298710794
98,0.49210279237883475
99,0.5096030457609244
100,0.4960841228670908
101,0.5025380828453268
102,0.5354033352126747
103,0.5011886799545717
104,0.4380641185692339
105,0.5006689189429685
106,0.5056521241800356
107,0.5086402388165627
108,0.5010888380745355
109,0.4961051638954848
110,0.4921813726197982
111,0.4898044533934557
112,0.47308986672743997
113,0.5005029695908068
114,0.5106899168399027
115,0.4893261134908722
116,0.4999299820640098
117,0.4977247240453086
118,0.49970569995825914
