Id,ACTION
1,0.9800213678475818
2,0.9990100438611206
3,0.999612468270914
4,0.986000139748031
5,1.0
6,1.0
7,0.7916015500412564
8,1.0
9,0.9958432234884811
10,0.9991580391900293
11,0.9998679475435491
12,0.9952890570273921
13,0.9999684777592172
14,0.03979474085179692
15,0.9841216328123695
16,0.997333673783474
17,0.025539534815456698
18,0.3004176906880036
19,0.9999800445913406
20,0.9994717187671834
21,0.9999784241343306
22,1.0
23,1.0
24,0.9993269634211361
25,1.0
26,0.6652767468430141
27,0.9899552480270868
28,0.9999501758740647
29,0.9982223102373048
30,0.2231590087333611
31,0.9999501758740647
32,0.9983329298799964
33,0.9959388644948582
34,0.999750261262439
35,0.9981222768840914
36,1.0
37,0.9996637956379593
38,0.9999795749928629
39,0.9929876612621262
40,0.9974090836658639
41,0.12013823696859756
42,1.0
43,0.9988199725309816
44,1.0
45,1.0
46,0.993807852206521
47,0.9999800445913406
48,1.0
49,0.9999800445913406
50,0.9968443944158075
51,0.9609407727529033
52,0.9999697964853079
53,0.9977335350352509
54,0.9999800445913406
55,0.9986302666770942
56,0.9800926200138417
57,0.9988922656441838
58,0.9999800445913406
59,0.9922492311774558
60,0.9994244164367216
61,1.0
62,0.999718182676094
63,0.9999795749928629
64,0.9999800445913406
65,0.999990221492445
66,0.9908040701761007
67,0.9767522710617675
68,0.9999800445913406
69,0.9961174524230219
70,0.10315606200818345
71,0.983407174662345
72,0.9988329593644266
73,1.0
74,0.9999501758740647
75,0.998857985290699
76,0.9993432204540431
77,0.9999800445913406
78,0.9804558257465477
79,0.9655986096519596
80,0.9996008509380316
81,0.9999800445913406
82,0.9999795749928629
83,0.9200758827429975
84,1.0
85,0.9992268136857606
86,0.6572010112199215
87,1.0
88,1.0
89,1.0
90,0.9801030306726629
91,0.998877707556417
92,0.0763675569538847
93,1.0
94,0.9981807700461354
95,0.9994102625118517
96,1.0
97,0.08637607634102205
98,0.9581822531001108
99,0.9921921971555475
100,1.0
101,0.991773840954915
102,0.21673809560207552
103,0.9999159085148146
104,0.9988064884791662
105,0.9847602454481709
106,0.9994711165616607
107,0.9999800445913406
108,0.9999501758740647
109,1.0
110,0.9998343001694834
111,0.4056005005176065
112,1.0
113,0.9918519999722171
114,0.9994557873481126
115,0.9999501758740647
116,0.9985410233673419
117,0.9855671337905931
118,0.9997207316411268
119,0.9999800445913406
120,0.9990347530015389
121,0.754540080911077
122,0.9999800445913406
123,0.9976301421484423
124,0.9999800445913406
125,0.9998894977790028
126,0.9925050824910868
127,0.2421135401536744
128,0.3323607218918928
129,1.0
130,0.986826061380374
131,1.0
132,1.0
133,0.999600443235545
