Id,ACTION
1,0.9160471017883962
2,0.9540651622910075
3,0.9597218426771642
4,0.9562611297502066
5,0.967701044600805
6,0.9429607301434254
7,0.9659335689555345
8,0.9659133080507838
9,0.872466079973852
10,0.9265483974013851
11,0.9132312252888088
12,0.9598173301479906
13,0.9424028890599194
14,0.8852589287599238
15,0.9536879297274219
16,0.9633341784336974
17,0.9132777036953987
18,0.9237142858007896
19,0.965101164237209
20,0.9534235844796057
21,0.9391645550992871
22,0.972649418716544
23,0.9588422002410264
24,0.8756698850295181
25,0.9356695817996228
26,0.9409242037968083
27,0.9266682516367519
28,0.8708388661182267
29,0.9603251386743408
30,0.9469164154586782
31,0.9680781745375635
32,0.960423199451611
33,0.9644696541433376
34,0.9643141268605729
35,0.9679805504829456
36,0.9295805598105724
37,0.9647364885834439
38,0.9905725501208508
39,0.9119174653087706
40,0.950769246148842
41,0.8931493858699403
42,0.94144736600498
43,0.9355726685536885
44,0.9806259722985843
45,0.9491732427756103
46,0.9643839305439362
47,0.9308103509122526
48,0.9173218229674944
49,0.9742091318535016
50,0.9471589813505581
51,0.9498936268117104
52,0.9649547137108663
53,0.9657705424755418
54,0.9643434940747282
55,0.9299947012996841
56,0.9146753346040366
57,0.9799836134874388
58,0.9648210083909461
59,0.9473945930672375
60,0.9398112618242017
61,0.9462031559357624
62,0.8836357282026389
63,0.8864988133247899
64,0.9636910958322004
65,0.9136820232807537
66,0.9526989411405582
67,0.9653314179757722
68,0.9529065841778476
69,0.9354134635159135
70,0.8930447761831145
71,0.9606041858980208
72,0.94825079368727
73,0.9334303999802955
74,0.9700150838437432
75,0.9325907328942558
76,0.9493104196497899
77,0.9611955771338048
78,0.9645360714394547
79,0.9481499429409788
80,0.8738111028562516
81,0.9525352619156736
82,0.9257892776481084
83,0.9741566113802771
84,0.9643215029294394
85,0.9433165072284793
86,0.9154530180468878
87,0.9251216960042223
88,0.9557982417846652
89,0.9649927704199225
90,0.9340205124079446
91,0.9608274552119707
92,0.9538238624201446
93,0.9663247120498257
94,0.9127926172210052
95,0.9416465053820706
96,0.9224708133982249
97,0.9142266113444221
98,0.9608743199944586
99,0.952699710469083
100,0.9053987598709583
101,0.9277255869683797
102,0.9212971848026154
103,0.9096582476267734
104,0.882363169867563
105,0.938529310107081
106,0.9664243569026082
107,0.9550474576330579
108,0.9309475070872398
109,0.9535588493265881
110,0.8737120833777425
111,0.9153381895968847
112,0.9546516228304174
113,0.9220710058075637
114,0.9444166687434887
115,0.9527642095354457
116,0.9681415748603758
117,0.9678101998867635
118,0.9415190962791327
119,0.9665359257252799
120,0.9417004505419835
121,0.9267591220014403
122,0.9647151083562833
123,0.9750446175096158
124,0.9554723829169263
125,0.9485891772250022
126,0.941242305176489
127,0.9174070610000072
128,0.9668574810089481
129,0.9057406818874114
130,0.9460311423116714
131,0.9670583556576027
132,0.9702481590157571
133,0.9223349741323315
134,0.9071829400570485
135,0.952028727078669
136,0.9344923618036949
137,0.9700334076635844
138,0.9646429569395923
139,0.92262712102525
140,0.9598351851335224
141,0.9198496667456298
142,0.9490100969940659
143,0.9649995882439241
144,0.9566908543701127
145,0.9523330810011901
146,0.8536939080471603
147,0.9176938312404811
148,0.9307079557264327
149,0.964812657716719
150,0.9532575241609017
151,0.9559131830851515
152,0.9644629894045375
153,0.9654347524040652
154,0.9307642936547132
155,0.8722635963774719
156,0.9336422308572668
157,0.9441574073314742
158,0.9393835954693165
159,0.9567628233227525
160,0.9610038903322782
161,0.9177312371630443
162,0.9525255104826872
163,0.9304955797545647
164,0.9239741831327339
165,0.948728775747318
166,0.9322165843283384
167,0.9373036038723936
168,0.9343056294115458
169,0.9695990839451631
170,0.9500141178787722
171,0.9560516537284964
172,0.9661217515728466
173,0.9637868382761294
174,0.9470686345186985
175,0.9410357392126109
176,0.9682429357465632
177,0.9170699253526134
178,0.9534275421686088
179,0.9214435777780062
180,0.9176176846233164
181,0.880728524511254
182,0.946618522544241
183,0.9410846358539364
184,0.9541492022565787
185,0.9488247231375231
186,0.9706271148164444
187,0.9614568690559707
188,0.9164351434883032
189,0.9653246581348689
190,0.9680749761619334
191,0.9530712276756057
192,0.9219758639212797
193,0.967607746146727
194,0.906425645736111
195,0.9228986858731296
196,0.9524167498049294
197,0.9524422418118738
198,0.95866247572623
199,0.9485137205278569
200,0.9118951703741482
201,0.9650940334369021
202,0.9205881878978783
203,0.9102193301581162
204,0.9348654980730327
205,0.9621268178247785
206,0.9439554342825467
207,0.9550067532631982
208,0.9089599413654124
209,0.9388696120702266
210,0.9653431412562601
211,0.9604155877902822
212,0.8324533014526871
213,0.9624434266939528
214,0.9638851560618644
215,0.932933863189209
216,0.9364585361305867
217,0.9419459556011303
218,0.9612742752121953
219,0.943653692641049
220,0.9600187586783786
221,0.9501776735156888
222,0.9654529383648274
223,0.9825980838485432
224,0.8899565130230733
225,0.9643955145399723
226,0.9344225257106705
227,0.9340841705217752
228,0.9645312865626998
229,0.9648072610885994
230,0.977228533511704
231,0.9113274362368801
232,0.9484600739866081
233,0.9425076033262221
234,0.9526842720750544
235,0.9352660459327702
236,0.8991514110328997
237,0.9257734112034001
238,0.969894862141989
239,0.9136975967794024
240,0.9678725261182379
241,0.9466636542590727
242,0.9147533054571092
243,0.9369337167170564
244,0.9300745358732037
245,0.8888336741949641
246,0.9636978158723318
247,0.9480765613225964
248,0.9408080323587358
249,0.9533437096884274
250,0.9695792009484012
251,0.9548279083412508
252,0.9758413176455454
253,0.8891379737364499
254,0.9745521400481207
255,0.9627994396289413
256,0.9472347445900677
257,0.9527044392106682
258,0.9204225618441262
259,0.942847446253635
260,0.9676758830872879
261,0.9527441193600273
262,0.9412280462609512
263,0.9525865065902825
264,0.953023989113339
265,0.9513608490803345
266,0.9090619352276906
267,0.9675305081684019
268,0.9408610265210242
269,0.9534249740464752
270,0.9582220079306207
271,0.9697146033863676
272,0.9437785584292124
273,0.9642446069490198
274,0.95722557311786
275,0.9681905548419169
276,0.940354308658913
277,0.9539647090079498
278,0.9553858482242605
279,0.9492388562635206
280,0.9300484982497872
281,0.9676457901129293
282,0.9530230906611152
283,0.9369951759832599
284,0.9346252713831744
285,0.9519579111732213
286,0.967591100006365
287,0.9363736210185574
288,0.9482771074546216
289,0.8690468840354567
290,0.9502617634605706
291,0.9049915223453364
292,0.9600035915361407
293,0.9648665297144285
294,0.959989770075601
295,0.9741845839742279
296,0.9115785219269906
297,0.8599347681220504
298,0.9715490286932624
299,0.9132492824387001
300,0.9525151365504447
301,0.918388671564258
302,0.9226644179519227
303,0.9330221250420578
304,0.9224535340527649
305,0.9600508778485161
306,0.933047766028739
307,0.9434018071082365
308,0.9919086066175552
309,0.9643267167824208
310,0.9553684041571225
311,0.9942756254800666
312,0.9449800969319927
313,0.9257240488375545
314,0.9218812036811673
315,0.9624563077835594
316,0.9641863586392183
317,0.9417726048384052
318,0.9495937837345529
319,0.9233573402688711
320,0.9599101943389595
321,0.9526603269349593
322,0.9121479883184987
323,0.9528697614216224
324,0.9457958047771055
325,0.9436289948608143
326,0.9720524253956242
327,0.9614855226803758
328,0.9649397942192619
329,0.9538372801631272
330,0.9583044803641736
331,0.9410130599113831
332,0.9040595714805644
333,0.9635575007640039
334,0.8988818194498516
335,0.9612618991917973
336,0.9084824890296307
337,0.921468704051024
338,0.9529962154796359
339,0.9466441403475411
340,0.9074556441283799
341,0.9508563446858405
342,0.9699688604290178
343,0.8922405016343383
344,0.942406505875779
345,0.9632815964587556
346,0.9542155294700224
347,0.9455679469523661
348,0.9596616445873781
349,0.9691326996296505
350,0.9523202670600088
351,0.9545821567532291
352,0.9814266520446406
353,0.9604764066038026
354,0.9692389798106019
355,0.9593959087794051
356,0.9378354645215691
357,0.9309083048603893
358,0.937544512750652
359,0.9699143638836716
360,0.9566679195442367
361,0.963850776325873
362,0.9486021262867427
363,0.9386652900393788
364,0.9386385143484389
365,0.9780119286010402
366,0.9519458079660691
367,0.9649376318186083
368,0.9535333304551326
369,0.9226950381317052
370,0.9478813693857692
371,0.9366888972209585
372,0.951275818696032
373,0.9017385289077862
374,0.9602494389844545
375,0.9445412113910623
376,0.9315737775658708
377,0.8548901757973318
378,0.9606409616880682
379,0.9679959000161176
380,0.9224654036850988
381,0.8810368383237238
382,0.9173948425911295
383,0.9802675001816518
384,0.9406220710853385
385,0.8460721186867228
386,0.964833869976952
387,0.9612433444715617
388,0.9450964203735885
389,0.9335915802675394
390,0.9383176454962264
391,0.9530763683689669
392,0.9536348055763588
393,0.9326764236282055
394,0.9682229597113869
395,0.9235679858399759
396,0.980054294416578
397,0.9523710648495147
398,0.9412152562939753
399,0.9529020309354115
400,0.9669061226281931
401,0.9608798105337112
402,0.9709533798750878
403,0.9801338492862387
404,0.9647696687210914
405,0.967964888470161
406,0.9345940307534392
407,0.9603392741610095
408,0.9647102042854769
409,0.9362636666601073
410,0.9367217588048063
411,0.9671519924684746
412,0.9222161340561683
413,0.9076687462588466
414,0.9431981631584637
415,0.9528816025463861
416,0.9067278532448911
417,0.965246163071841
418,0.8625481916858725
419,0.978713148363186
420,0.9614212328866788
421,0.8823277781531464
422,0.8649292876377055
423,0.905398254831902
424,0.86753565673535
425,0.9329442666100036
426,0.9529731202921763
427,0.9478873173712937
428,0.8712683184676718
429,0.9287436400218129
430,0.9638604132737454
431,0.9226045675665484
432,0.9173880150273555
433,0.9095530860377427
434,0.9126625553580766
435,0.9510462715938021
436,0.9734939376917447
437,0.8872444364246623
438,0.9228253757886418
439,0.9442977142611667
440,0.9645275715438482
441,0.9604671278793923
442,0.9545263463903844
443,0.9488494111791281
444,0.9410561735954645
445,0.8573077577198042
446,0.9691246408038936
447,0.910999847793007
448,0.9681015414603419
449,0.9641937192034487
450,0.9267672805320342
451,0.9429843213050295
452,0.8711266802969877
453,0.9576893597793104
454,0.9611553618145635
455,0.9513883202162307
456,0.9479177462291201
457,0.9123114348134788
458,0.9058006048854427
459,0.94711553234979
460,0.9775287020641654
461,0.8213345186554426
462,0.9633992623878846
463,0.9321419476351913
464,0.9473933583256462
465,0.96500313806567
466,0.9571769688316539
467,0.9154328243709898
468,0.9405191834658305
469,0.9455181172248792
470,0.9604288381490089
471,0.8751832542976613
472,0.9589157131835387
473,0.9547117212790373
474,0.9482111240783831
475,0.9526991453543957
476,0.896499272739027
477,0.9646486421433181
478,0.968599409278785
479,0.9600377538539939
480,0.9835004445230145
481,0.9356393181787611
482,0.873395982293065
483,0.9682043330055867
484,0.9700046074668622
485,0.9530911946864548
486,0.9348790169240846
487,0.9071780184362508
488,0.9634879060327279
489,0.9552124578469267
490,0.934814569116393
491,0.9248038719204434
492,0.971287092722811
493,0.9218592820279383
494,0.9726573482457408
495,0.9507312556650513
496,0.9620091149035919
497,0.9419430041619685
498,0.9638480068486286
499,0.9620908189461688
500,0.9606953786317204
501,0.9606794104794636
502,0.9070578273463935
503,0.9530610717865391
504,0.9484089914111099
505,0.9588267958726023
506,0.9685876755709619
507,0.9547405520502752
508,0.9426597568370874
509,0.9043388379463113
510,0.9494607088556097
511,0.8490780408940205
512,0.9648289221462812
513,0.9583935766581331
514,0.9141580780126759
515,0.9321995210830327
516,0.965369624661737
517,0.9409044702059062
518,0.9639687297932819
519,0.9353059203465148
520,0.9124387454914539
521,0.9576926334458044
522,0.9413626759957274
523,0.9403352202780834
524,0.9467306695225595
