Id,ACTION
1,0.24076088736216197
2,0.9943819889942104
3,0.9897436124883305
4,0.9917646651755836
5,0.9951767813350945
6,0.9843798293804541
7,0.87296608818897
8,0.9768121904801873
9,0.8329997250856916
10,1.0
11,0.9798089447635029
12,0.9624429626572023
13,0.9390001206753451
14,0.8378416326768134
15,0.6638392974323658
16,0.9649122184133683
17,0.7671595467165331
18,0.9045238389316755
19,0.9912060824570319
20,0.9738549414973147
21,0.9820365425076825
22,0.9921691602255068
23,0.9315633539385502
24,0.9832638008030983
25,0.9776980659961559
26,0.8415283254947415
27,0.9598788351837871
28,0.973483409838509
29,0.9925664090828249
30,0.9250732806364056
31,0.9839087658790416
32,0.9764392971552829
33,0.989012449818395
34,0.9561310872122752
35,0.9978634261825102
36,0.993252967459085
37,0.9824558997865225
38,0.9542417799551282
39,0.745909146439445
40,0.8738775052248663
41,0.9678615093268099
42,0.9737977310743179
43,0.985920978058754
44,0.9573759224935028
45,0.9507980145962355
46,0.9810153070253222
47,0.9990010904137424
48,0.9865861929025255
49,0.9943261979539334
50,0.9381896333865893
51,0.9019363282995461
52,0.9900904211923504
53,0.9798840765456434
54,0.9846508122633275
55,0.9552347765437293
56,0.9896565134792605
57,0.9456997397094323
58,0.9975266088027006
59,0.9198600425639196
60,0.9988532798454796
61,1.0
62,0.944583067055225
63,0.9654713062049861
64,0.9975613106566658
65,0.992310439221347
66,0.9681502464943262
67,0.9933517715108243
68,0.9748426127644793
69,0.8893156683993256
70,0.464681214418361
71,0.9819799768393459
72,0.9654263735550415
73,0.9890383756908665
74,0.9962351862618091
75,0.9958133520540133
76,0.9673868297302398
77,0.9752181978733683
78,0.6487579389996283
79,0.18723831150166806
80,0.8300335713224077
81,0.9378133091690579
82,0.9618891434799165
83,0.9775498633123341
84,0.8799845598436881
85,0.9888712335506229
86,0.9421295863354966
87,0.9682786756209043
88,0.9583999611015288
89,0.997419766843197
90,0.7760863341614032
91,0.9624161201135966
92,0.9040379352550131
93,0.924736264201759
94,0.68767254981767
95,0.9973652130764512
96,0.8316670302060816
97,0.6615105198705197
98,0.8968263140141303
99,0.9927791884023958
100,0.9967615522315475
101,0.9433168952116546
102,0.5488870265165632
103,0.9713612851691464
104,0.9298777242592673
105,0.3440880196210389
106,0.9718353572989449
107,0.9776716713914566
108,0.9323110274765424
109,0.9894497627390675
110,0.9922153388140703
111,0.5833113668486415
112,0.9971532597911575
113,0.8178127490925614
114,0.9766052570448486
115,0.7419629801787183
116,0.9937610480980908
117,0.9475980326853571
118,0.9895710250696723
119,0.993562859934961
120,0.8401413750337454
121,0.7691332401326944
122,0.9707648578506758
123,0.9706614492284668
124,0.8755438332271747
125,0.9926443902270452
126,0.9891013005008978
127,0.8788768207450093
128,0.5703895045910082
129,0.7136836719886032
130,0.9522844745125294
131,0.9077647052163359
132,0.9869477848406297
133,0.9931767247956262
134,0.9112913965805166
135,0.9829793385501515
136,0.6711650423802106
137,0.9909610400931578
138,0.9076739505688818
139,0.7650364659374509
140,0.9986541286843401
141,0.9505619377112404
142,0.9151515178545031
143,1.0
144,0.9757570964311953
145,0.9915209504482015
146,0.8314399061310399
147,0.888589471194254
148,0.8285718698987846
149,0.9958761017983985
150,0.9989562442101846
151,0.9859602771743107
152,0.6907935299959506
153,0.994501147844157
154,0.8596795902104423
155,0.9813478141260022
156,0.7595413097764869
157,0.9088771428351217
158,0.9154921498656559
159,0.6554390309573901
160,0.9531793567455915
161,0.5037333569849803
162,0.95839905320045
163,0.9672866549644584
164,0.9967747374974736
165,0.9924235368756669
166,0.9843423879432732
167,0.9417473358840442
168,0.6596220046090424
169,0.9915709413607179
170,0.9989562442101848
171,0.977315190651046
172,0.9513634661886342
173,0.9730209620216017
174,0.9705300447623649
175,0.9952564110606293
176,0.9773543656147697
177,0.8905258510323467
178,0.9451903238683503
179,0.9921070830869443
180,0.9678062308018534
181,0.30572727967828983
182,0.9641679275295014
183,0.6476315673279893
184,0.7967101991091914
185,0.9498257566742724
186,0.7406186848100818
187,0.9833233105207484
188,0.8841680769453987
189,0.09652247644494764
190,0.9386323700250887
191,0.9976470643505023
192,0.813187337547374
193,1.0
194,0.9835918531836083
195,0.896177684920425
196,1.0
197,0.9169181939183092
198,0.9931310664713712
199,0.9701730449150061
200,0.0847466858689415
201,0.9479979846875851
202,0.8709234135863221
203,0.9851004555774266
204,0.8533542212693978
205,0.9403372839415952
206,0.886134523097172
207,0.9833312898400765
208,0.9765987175573101
209,0.28395685963331707
210,0.5344930171339394
211,0.8654337499790313
212,0.9889461177204059
213,0.9951989926132454
214,0.9781045253024769
215,0.9980021808274848
216,0.7766479425351599
217,0.9460530666059532
218,0.9865740917941908
219,0.9912701693065166
220,0.97611507415137
221,0.5647158858059503
222,0.9898513637673912
223,0.9596012911913293
224,0.9221177472589974
225,0.998070117068072
226,0.6848638457295891
227,0.8193534953891037
228,0.9986140111832668
229,0.9962340574224045
230,0.9975875690100453
231,0.9762172787112061
232,0.8912038818351244
233,0.9310248772687059
234,0.09940841308011242
235,0.9896895118294857
236,0.8125193851634774
237,0.9957401388371534
238,0.945074729686789
239,0.7991131651132222
240,0.9914819472217047
241,0.9590737885592201
242,0.9091657244994447
243,0.08458361679088758
244,0.9638466201394759
245,0.9909461662086588
246,0.9911951723563786
247,0.9770164931997993
248,0.8848511179707004
249,0.9872360090889911
250,0.992188804785268
251,0.9371239203948588
252,0.6408423572641642
253,0.9822859252510433
254,0.9876800307316386
255,1.0
256,0.8715229781374775
257,0.9870038653565424
258,0.7027658999685854
259,0.9703780702028093
260,1.0
261,0.9253966177375273
262,0.9550839367491809
263,0.8184042446985427
264,0.9807315152523581
265,0.9885968666423463
266,0.9347821144260372
267,0.9940673085305616
268,0.935442977020709
269,0.9885564012033636
270,0.9846400648011969
271,0.9616978189794887
272,0.8862120484420931
273,0.9975328877311073
274,0.8471004505793045
275,0.9645807488631402
276,0.9266568297431593
277,0.9425288990466122
278,0.9706256076565908
279,0.9631215562835376
280,0.9799808199976939
281,0.9975215622370119
282,0.9902573526474402
283,0.8427817489390238
284,0.8442824098503401
285,0.9965014248157206
286,0.606305163442063
287,0.9646787163843251
288,0.9955304811858512
289,0.9912774478667352
290,0.9989562442101848
291,0.7839431158870684
292,0.7650053578970617
293,0.9974077956882895
294,0.9125817253280066
295,0.9531653700477726
296,0.021851685170603628
297,0.2469961845727916
298,0.9688761279527037
299,0.5509340570387309
300,0.9637777439268777
301,0.6697396755606774
302,0.9871958366721599
303,0.7800139901817965
304,0.9117727712326154
305,0.9944895426191264
306,0.9576525006650798
307,0.9843566285702725
308,0.9789852877666302
309,0.9355868827745562
310,0.9651445475197501
311,0.9907454748843431
312,0.9889017847518385
313,0.9989562442101846
314,0.9682598013687451
315,0.9972743067706449
316,0.9630712206824743
317,0.7195998417291708
318,0.986042218856819
319,0.94441189633247
320,0.9966975372702629
321,0.9655337026727225
322,0.07327484780710329
323,0.984636589020432
324,0.9923426482912674
325,0.9719708236693338
326,0.830320579533742
327,0.984146125347711
328,0.9572235461572643
329,0.8930416596524237
330,0.9757304157188352
331,0.9943649094317548
332,0.9988532798454796
333,1.0
334,0.8230194026321324
335,0.9735230577645266
336,0.9532596875365967
337,0.9716954678185264
338,0.9781860166560293
339,0.9818725176187583
340,0.8204601362698861
341,0.8737883069533564
342,0.9940222262668895
343,0.9362166919915111
344,0.9986919891112076
345,0.9893191625803588
346,0.8916926292943509
347,0.9524107303571878
348,0.9765957593261597
349,0.9818494389880718
350,0.8449353775865013
351,0.9645314943778829
352,0.9840740830239915
353,0.999767374861887
354,0.5801846421239106
355,0.9615559590670609
356,0.9623135522756778
357,0.7984202039037156
358,0.9463327429710253
359,0.9602483614365627
360,0.5561964681785985
361,0.9282783084403807
362,0.9794258026818875
363,0.9719873372650618
364,0.9335649581011636
365,0.9559493766848209
366,0.9865968493789923
367,0.9290670711276018
368,0.9645448101147697
369,0.8793121411423422
370,0.9903786541837941
371,0.9903733802578926
372,0.9494896730855786
373,0.6029137601698457
374,0.35090221094116325
375,0.9082175243368248
376,0.9978143639446512
377,0.6876798760065077
378,0.9424339760178883
379,0.9869384902784548
380,0.691390154194233
381,0.8267298347035417
382,0.9973417889152562
383,0.9934333796186161
384,0.9709371656824521
385,0.892732405285841
386,0.9871549409720849
387,0.5020247539672832
388,0.9574412467875139
389,0.9954785657975292
390,0.9226790825553173
391,0.9555997583206081
392,0.9788571603402056
393,0.9544365732669894
394,0.9370574051317032
395,0.873559858107437
396,0.877595616153285
397,1.0
398,0.954127748094046
399,0.9873836013553895
400,0.9935543885493907
401,0.9738629026003431
402,0.9577057176736721
403,0.9800032098634056
404,0.8748139130139798
405,0.9963744730010721
406,0.938996361424139
407,0.9461031799651008
408,0.9756950900706535
409,0.9839180413843269
410,0.9810255596031667
411,0.9934365491835516
412,0.8058457604246624
413,0.6679476481289228
414,0.9623152108204615
415,0.9962964436673242
416,0.9385391764973986
417,0.9917435040137275
418,0.9624728542454776
419,0.860962697454795
420,0.9693231935825009
421,0.9615971197428562
422,0.9888256449375047
423,0.9144449916770863
424,0.7130867116755882
425,0.9877996260632202
426,0.9964041573995475
427,0.9961435664945882
428,0.9033671065650072
429,0.9573935660283277
430,0.9966106159253124
431,0.9950823864092604
432,0.8686612373835239
433,0.9435178353688556
434,0.9482555849178433
435,0.9440637415389785
436,0.9921440507031709
437,0.9941789890235194
438,0.2760514276513042
439,0.9550223781945764
440,0.16662956695588768
441,0.920075634228118
442,0.9668239134585177
443,0.969783435387134
444,0.9715846720158783
445,0.7682661264180884
446,0.9895333701415809
447,0.7011810975979649
448,0.9996738123237492
449,0.992264181217768
450,0.9534102690656863
451,0.8495606916411962
452,0.9686545505785149
453,0.9809796719818042
454,0.9704072790026456
455,0.9496779092671183
456,0.9897570838052954
457,0.952627939001588
458,0.6406879987814532
459,0.9852158503138555
460,0.20514257148591436
461,0.46516151479960643
462,0.9987616600782586
463,0.9752210566570472
464,0.9198600425639196
465,0.9759591085643251
466,0.9578345846478046
467,0.12606896875448548
468,0.9543269457044544
469,0.9811042179850805
470,0.9917230202520015
471,0.9773059004630489
472,0.9635922431405008
473,0.9758684958879448
474,0.9840451390830666
475,0.9994353555027141
476,0.9928152141843323
477,0.9778158749670479
