Id,ACTION
1,0.7912087912087912
2,0.945054945054945
3,1.0
4,0.989010989010989
5,1.0
6,1.0
7,0.9230769230769231
8,1.0
9,0.967032967032967
10,1.0
11,1.0
12,1.0
13,1.0
14,0.4725274725274725
15,0.978021978021978
16,1.0
17,0.32967032967032966
18,0.8791208791208791
19,1.0
20,1.0
21,1.0
22,0.989010989010989
23,1.0
24,1.0
25,1.0
26,0.967032967032967
27,1.0
28,0.989010989010989
29,1.0
30,0.7802197802197802
31,1.0
32,1.0
33,0.945054945054945
34,1.0
35,0.989010989010989
36,1.0
37,1.0
38,1.0
39,1.0
40,1.0
41,0.6703296703296703
42,1.0
43,1.0
44,1.0
45,1.0
46,1.0
47,1.0
48,1.0
49,1.0
50,0.989010989010989
51,0.9560439560439561
52,1.0
53,0.967032967032967
54,1.0
55,1.0
56,1.0
57,1.0
58,1.0
59,1.0
60,1.0
61,1.0
62,1.0
63,1.0
64,1.0
65,1.0
66,0.989010989010989
67,1.0
68,1.0
69,1.0
70,0.6923076923076923
71,1.0
72,1.0
73,1.0
74,1.0
75,1.0
76,1.0
77,1.0
78,0.8681318681318682
79,0.6483516483516484
80,1.0
81,1.0
82,1.0
83,1.0
84,1.0
85,1.0
86,0.989010989010989
87,1.0
88,1.0
89,1.0
90,0.9340659340659341
91,1.0
92,0.6373626373626373
93,1.0
94,1.0
95,1.0
96,1.0
97,0.6593406593406593
98,1.0
99,1.0
100,1.0
101,0.978021978021978
102,0.8351648351648352
103,1.0
104,1.0
105,0.7802197802197802
106,1.0
107,1.0
108,1.0
109,1.0
110,1.0
111,0.8791208791208791
112,1.0
113,1.0
114,1.0
115,1.0
116,1.0
117,0.9560439560439561
118,1.0
119,1.0
120,1.0
121,0.989010989010989
122,1.0
123,0.989010989010989
124,1.0
125,1.0
126,0.8351648351648352
127,0.945054945054945
128,0.8901098901098901
129,0.989010989010989
130,0.989010989010989
131,1.0
132,1.0
133,1.0
134,0.8021978021978022
135,1.0
136,1.0
137,1.0
138,1.0
139,0.9120879120879121
140,1.0
141,1.0
142,1.0
143,1.0
144,1.0
145,1.0
146,0.8901098901098901
147,0.8021978021978022
148,0.7252747252747253
149,1.0
150,0.989010989010989
151,1.0
152,0.6153846153846154
153,1.0
154,1.0
155,1.0
156,0.9010989010989011
157,1.0
158,1.0
159,0.989010989010989
160,1.0
161,0.978021978021978
162,1.0
163,1.0
164,1.0
165,1.0
166,1.0
167,0.9120879120879121
168,1.0
169,1.0
170,1.0
171,1.0
172,1.0
173,1.0
174,1.0
175,1.0
176,1.0
177,0.9340659340659341
178,1.0
179,1.0
180,0.989010989010989
181,0.6593406593406593
182,0.989010989010989
183,0.8901098901098901
184,1.0
185,1.0
186,0.8791208791208791
187,1.0
188,1.0
189,0.7582417582417582
190,1.0
191,1.0
192,1.0
193,1.0
194,1.0
195,1.0
196,1.0
197,1.0
198,1.0
199,1.0
200,0.7912087912087912
201,1.0
202,1.0
203,0.978021978021978
204,1.0
205,1.0
206,1.0
207,1.0
208,1.0
209,0.6703296703296703
210,0.8901098901098901
211,0.9340659340659341
212,1.0
213,1.0
214,1.0
215,1.0
216,0.989010989010989
217,0.967032967032967
218,1.0
219,1.0
220,0.945054945054945
221,0.2087912087912088
222,1.0
223,1.0
224,1.0
225,0.9340659340659341
226,0.8461538461538461
227,1.0
228,1.0
229,1.0
230,1.0
231,1.0
232,1.0
233,0.989010989010989
234,0.5384615384615384
235,0.9010989010989011
236,0.9560439560439561
237,1.0
238,0.9560439560439561
239,1.0
240,1.0
241,0.9120879120879121
242,0.5384615384615384
243,0.5274725274725275
244,1.0
245,1.0
246,1.0
247,1.0
248,1.0
249,1.0
250,1.0
251,1.0
252,0.4945054945054945
253,1.0
254,1.0
255,1.0
256,1.0
257,1.0
258,0.978021978021978
259,0.9120879120879121
260,1.0
261,0.978021978021978
262,1.0
263,1.0
264,1.0
265,1.0
266,1.0
267,0.7252747252747253
268,1.0
269,0.9340659340659341
270,1.0
271,1.0
272,1.0
273,1.0
274,0.7252747252747253
275,1.0
276,0.9340659340659341
277,0.989010989010989
278,1.0
279,1.0
280,0.7362637362637363
281,1.0
